event_id,well_id,wellbore_id,timestamp_start,timestamp_end,depth_start,depth_end,event_type,description,source,source_file,extraction_method,confidence
bbb846aa-c85d-4155-824f-c032e724be8b,NO,NO 15/9-F-14,name 2009-03-11T00:00:00+01:00,name 2009-03-11T01:45:00+01:00,2900,2900,ABNORMAL_OPERATION,Beaned up well to 4500 Sm3/d. Meanwhile RIH to 3056 m MD. Took p/u weight at 10 m/min to verify simulations. P/u weight 3000-3100 lbs in correspondance with simulated values. Picked up to 2900 m MD. Had problems maintaining rate at 4500 Sm3/d due to high separator levels. Cut back rate to 4250 Sm3/d.,VOLVE_DDR,15_9_F_14_2009_03_12.xml,XML_NODE_KEYWORD,LOW
dc06f154-5458-4673-8c35-b5ba15b063bb,NO,NO 15/9-F-14,name 2009-03-12T17:00:00+01:00,name 2009-03-12T19:30:00+01:00,0,0,NPT,Waiting on MDN. Unable to proceed with WL operation due to ongoing 5-yearly work on tension cylinders in moonpool.,VOLVE_DDR,15_9_F_14_2009_03_13.xml,XML_NODE_KEYWORD,MEDIUM
a8ac78e0-3cbd-4a4a-926b-0f757b52e485,NO,NO 15/9-F-14,name 2009-03-12T19:30:00+01:00,name 2009-03-13T00:00:00+01:00,0,0,NPT,"Waited on Mærsk Production to shut in well and inflow test HMV to 119-5 bar/10 min and DHSV to 119-5 bar/30 min. Had 0.7 bar drop/10 min on HMV and 0.3 bar drop/30 min on DHSV. Bled off pressure to 0 bar above DHSV. Isolated HMV. Confirmed valve status and handed over well to drilling at midnight.

Meanwhile cleaned in moonpool area and injected slop. Held tool box meeting for RD lubricator, LD toolstring and performe dual lift of WL riser. Sorted out problem with exhaust fumes on drillfloor.",VOLVE_DDR,15_9_F_14_2009_03_13.xml,XML_NODE_KEYWORD,MEDIUM
1bc795aa-05de-4715-91d0-4d1e771e712b,NO,NO 15/9-F-14,name 2010-09-12T01:00:00+02:00,name 2010-09-12T02:00:00+02:00,0,0,NPT,Waited on production dept. for activation of work permit.,VOLVE_DDR,15_9_F_14_2010_09_13.xml,XML_NODE_KEYWORD,MEDIUM
4501879e-4bca-4261-ad51-6b44220f7b90,NO,NO 15/9-F-14,name 2010-09-12T09:00:00+02:00,name 2010-09-12T11:15:00+02:00,0,0,ABNORMAL_OPERATION,"Held tool box talk and hoisted down upper riser through RT and stabbed same onto BOP. Installed upper sheave wheel with 7/16"" cable and hoisted up lubrikator and GIH in elevator.
Lifted up tractor and hung off in riser. WL winch suddenly stopped. Unable to find and correct problem. LD tractor.",VOLVE_DDR,15_9_F_14_2010_09_13.xml,XML_NODE_KEYWORD,LOW
0c755214-3b2a-478e-960a-e24cc8a563d5,NO,NO 15/9-F-14,name 2010-09-12T11:15:00+02:00,name 2010-09-12T17:00:00+02:00,0,0,ABNORMAL_OPERATION,"Troubleshot winch problem, Mærsk electrician assisted. Bypassed relay, restarted power pack and let it run for two hours without any problem. Decided to continue acc. to program.",VOLVE_DDR,15_9_F_14_2010_09_13.xml,XML_NODE_KEYWORD,LOW
75d33c1a-447a-4a0f-b708-2ab87dad6f70,NO,NO 15/9-F-14,name 2010-09-16T13:15:00+02:00,name 2010-09-17T00:00:00+02:00,0,0,NPT,"Waited on plug equipment from shore. Boat departure cancelled due to poor weather forecast. Meanwhile produced well and prepared 5/16"" cable equipment due to loose strand on 7/16"" cable.",VOLVE_DDR,15_9_F_14_2010_09_17.xml,XML_NODE_KEYWORD,MEDIUM
6ac5fb57-3f08-46af-9fb1-2d5d85a31fec,NO,NO 15/9-F-14,name 2010-09-17T00:00:00+02:00,name 2010-09-17T06:00:00+02:00,0,0,NPT,"Waited on plug equipment from shore. Meanwhile produced well and prepared 5/16"" cable equipment.",VOLVE_DDR,15_9_F_14_2010_09_18.xml,XML_NODE_KEYWORD,MEDIUM
10690dd2-0786-4600-b7c3-0bac9415fa5a,NO,NO 15/9-F-14,name 2010-09-17T06:00:00+02:00,name 2010-09-18T00:00:00+02:00,0,0,NPT,"Waited on plug equipment from shore. Meanwhile produced well and prepared 5/16"" cable equipment. Rigged up lubricator with grease inj. head. Function tested tractor through cable. Held SJA meeting regarding RD of wireline equipment and skidding preparations.",VOLVE_DDR,15_9_F_14_2010_09_18.xml,XML_NODE_KEYWORD,MEDIUM
ecfaf84d-dddf-4a09-a1a0-bf339958be3f,NO,NO 15/9-F-14,name 2010-09-18T00:00:00+02:00,name 2010-09-18T06:00:00+02:00,0,0,NPT,Waited on plug equipment from shore. Meanwhile produced well. Held SJA meeting regarding RD wireline equipment and prepare for skidding.,VOLVE_DDR,15_9_F_14_2010_09_19.xml,XML_NODE_KEYWORD,MEDIUM
1c185e21-541a-4ae9-a7b0-7fc1b5352a22,NO,NO 15/9-F-14,name 2010-09-18T06:00:00+02:00,name 2010-09-18T15:30:00+02:00,0,0,NPT,Waited on plug equipment from shore. Meanwhile produced well. Held pre-job meeting with involved personnel.,VOLVE_DDR,15_9_F_14_2010_09_19.xml,XML_NODE_KEYWORD,MEDIUM
ca96c014-7a24-496e-89aa-3af8fc0e577c,NO,NO 15/9-F-14,name 2012-01-28T19:30:00+01:00,name 2012-01-28T20:30:00+01:00,0,0,EQUIPMENT_FAILURE,"WellTec tested counter system.
Meanwhile AWS repaired chain on 5/16""cable drum.",VOLVE_DDR,15_9_F_14_2012_01_29.xml,XML_NODE_KEYWORD,MEDIUM
9383aba7-891b-46f8-9269-06eed2267f15,NO,NO 15/9-F-14,name 2012-01-28T20:30:00+01:00,name 2012-01-28T23:00:00+01:00,0,0,EQUIPMENT_FAILURE,"Connected cables to winch BOP screen and smart skid. Secured hoses/cables over sharp edges. Checked chiksan at wellhead. WellTec checked tractors.
Meanwhile Mærsk electrician repaired faulty hydr. sensor om WL winch.",VOLVE_DDR,15_9_F_14_2012_01_29.xml,XML_NODE_KEYWORD,MEDIUM
42b8a92a-2cf7-4fcb-9e5e-df5657742af3,NO,NO 15/9-F-14,name 2012-01-29T06:00:00+01:00,name 2012-01-29T10:15:00+01:00,0,0,NPT,Waited for Production Department to prepare well for handover.,VOLVE_DDR,15_9_F_14_2012_01_30.xml,XML_NODE_KEYWORD,MEDIUM
5b74ddf3-e8df-44e0-9f86-9f8447f66b2d,NO,NO 15/9-F-14,name 2016-07-30T23:15:00+02:00,name 2016-07-31T00:00:00+02:00,0,0,STUCK_PIPE,"Displaced cement with 41,5 m3 SW from cement unit at 1300 lpm / 85 bar, cycled DHSV 3x after bullheading 30 m3 of SW (while still pumping at 1300lpm).

Continued displacement by pumping 3 m3 contamination pill at 600lpm / 56 bar with cement unit. After bullheading 2,7 m3 contamination pill the formation started to pack off, pressure increased from 56 bar to a final squeeze pressure of 95 bar. Stopped pumping, final static pressure 57 bar.
Estimated TOC 2700 mMD.",VOLVE_DDR,15_9_F_14_2016_07_31.xml,XML_NODE_KEYWORD,HIGH
51d0adf6-ab07-453a-a6ac-8942ccbdc93d,NO,NO 15/9-F-14,name 2016-08-04T08:00:00+02:00,name 2016-08-04T08:15:00+02:00,754.3,754.3,MUD_LOSS,"Lined up on TT and flowchecked well for 10 min, initial loss rate 600 ltr/min. Lost for 7 to 8 min, then static.
Meanwhile: Performed TBT for POOH",VOLVE_DDR,15_9_F_14_2016_08_05.xml,XML_NODE_KEYWORD,HIGH
56b1f005-b765-4f9d-bc07-bfc0060fbf0a,NO,NO 15/9-F-14,name 2016-08-04T16:30:00+02:00,name 2016-08-04T16:45:00+02:00,338,338,KICK,Performed kick drill,VOLVE_DDR,15_9_F_14_2016_08_05.xml,XML_NODE_KEYWORD,HIGH
c262158c-b2e4-4083-853f-223f8f51ca0c,NO,NO 15/9-F-14,name 2016-08-04T20:45:00+02:00,name 2016-08-04T22:00:00+02:00,511,511,NPT,"M/U TDS and took up/down weights 82/74 ton.
Engaged fish. Worked string up/down several times with max 22 ton OP/WOB.
Pulled FLX free with 23 ton OP.
Pulled up 3 m and waited 30 min for elements to retract.",VOLVE_DDR,15_9_F_14_2016_08_05.xml,XML_NODE_KEYWORD,MEDIUM
32b0412c-61a4-4c89-814e-28e2821e7305,NO,NO 15/9-F-14,name 2016-08-07T13:30:00+02:00,name 2016-08-07T13:45:00+02:00,0,0,EQUIPMENT_FAILURE,Repaired elevator leak. Replaced valve on same,VOLVE_DDR,15_9_F_14_2016_08_08.xml,XML_NODE_KEYWORD,MEDIUM
fb48b6ef-bd8a-41ad-80ca-f424d54cec72,NO,NO 15/9-F-14,name 2016-08-08T14:30:00+02:00,name 2016-08-08T15:15:00+02:00,0,0,KICK,POOH w/ cutter from 136m to surface. Meanwhile performed kick drill 31 sek. L/D cutter,VOLVE_DDR,15_9_F_14_2016_08_09.xml,XML_NODE_KEYWORD,HIGH
e7eef56a-ecb8-4a62-a979-96ccea7a06c7,NO,NO 15/9-F-14,name 2016-08-10T00:00:00+02:00,name 2016-08-10T00:45:00+02:00,0,0,MUD_LOSS,"Continued milling 10 3/4in subsea csg hanger. 1970l/min, 9bar, 80-120rpm, 5-13kNm, 1-8t WOB. Heard sound and observed loss of WOB indicating casing parted from hanger. Total of 27cm milled.",VOLVE_DDR,15_9_F_14_2016_08_11.xml,XML_NODE_KEYWORD,HIGH
e647f14b-a610-412c-895b-210c46996587,NO,NO 15/9-F-14,name 2016-08-10T03:15:00+02:00,name 2016-08-10T03:45:00+02:00,0,0,MUD_LOSS,"Performed drops inspection and service on TDS. Observed loss in TT of +/- .8m3/hour. 
Inspected and confirmed no leak on surface",VOLVE_DDR,15_9_F_14_2016_08_11.xml,XML_NODE_KEYWORD,HIGH
0370e334-92c3-439e-8248-d49b3292b2bd,NO,NO 15/9-F-14,name 2016-08-10T03:45:00+02:00,name 2016-08-10T05:15:00+02:00,0,0,MUD_LOSS,"Continued monitoring well on TT while discussing way forward. Meanwhile TBT for POOH. Constant loss rate of 0,8m3/hour",VOLVE_DDR,15_9_F_14_2016_08_11.xml,XML_NODE_KEYWORD,HIGH
e6af5439-8cbe-4ac1-b845-77f3b6ee0e3c,NO,NO 15/9-F-14,name 2016-08-10T05:15:00+02:00,name 2016-08-10T06:15:00+02:00,0,0,MUD_LOSS,"POOH w/ milling BHA to surface. Losses decreased to +/- 0,4m3/hour while POOH",VOLVE_DDR,15_9_F_14_2016_08_11.xml,XML_NODE_KEYWORD,HIGH
00f1bcb3-9025-43c5-9e6d-60e18883bc86,NO,NO 15/9-F-14,name 2016-08-10T06:15:00+02:00,name 2016-08-10T07:00:00+02:00,0,0,MUD_LOSS,"L/D milling BHA. Inspected magnet. Very fine swarf observed, not possible to weigh. 
Loss rate less than 0,1m3/hour",VOLVE_DDR,15_9_F_14_2016_08_11.xml,XML_NODE_KEYWORD,HIGH
e994816e-c43e-4c44-97b0-b98a7ebf27ec,NO,NO 15/9-F-14,name 2016-08-12T18:00:00+02:00,name 2016-08-12T18:15:00+02:00,902,902,MUD_LOSS,"Flow checked well on trip tank. Well not static. Losses of 10,5m3/hour",VOLVE_DDR,15_9_F_14_2016_08_13.xml,XML_NODE_KEYWORD,HIGH
b8b434ea-e932-4820-b62e-7489c241b291,NO,NO 15/9-F-14,name 2016-08-13T04:00:00+02:00,name 2016-08-13T04:30:00+02:00,147,147,MUD_LOSS,"Opened BOP and monitored well on TT. Observed loss rate 4.8m3/hr. Released RTTS packer, loss rate increased to 10.8m3/hr",VOLVE_DDR,15_9_F_14_2016_08_14.xml,XML_NODE_KEYWORD,HIGH
c89181e6-59ee-4f31-80de-c21cc25be7d0,NO,NO 15/9-F-14,name 2016-08-13T04:30:00+02:00,name 2016-08-13T05:00:00+02:00,142.5,142.5,MUD_LOSS,"Picked up w/ RTTS packer to 142.5m (the depth above top shot of 10 3/4in csg perforation) 
Set RTTS at 142,5m. Well static. Pressure tested above RTTS to 20bar/5min and 50bar/5min. Good test. 
Released RTTS. Loss rate 10m3/hr",VOLVE_DDR,15_9_F_14_2016_08_14.xml,XML_NODE_KEYWORD,HIGH
47daab6b-8419-499d-a0b6-a685091931dd,NO,NO 15/9-F-14,name 2016-08-13T05:00:00+02:00,name 2016-08-13T05:45:00+02:00,155,155,MUD_LOSS,"M/U new stand. RIH and RTTS packer at 155m. (the depth below bottom shot of 10 3/4in csg perforation)
Loss rate 10m3/hr. Stopped TT pump and let level drop",VOLVE_DDR,15_9_F_14_2016_08_14.xml,XML_NODE_KEYWORD,HIGH
19a5803a-bb76-4293-bd4b-a8fcae7a5d17,NO,NO 15/9-F-14,name 2016-08-13T08:15:00+02:00,name 2016-08-13T11:30:00+02:00,0,0,MUD_LOSS,"Evaluated situation. Discussed situation w/ onshore organisation. Agreed way forward to attempt to cure losses w/ LCM pill
Meanwhile serviced drilling equipment. Housekeeping. Adjusted link tilt, 
Performed maintenance on PS21, TDS, greased both PRSs.",VOLVE_DDR,15_9_F_14_2016_08_14.xml,XML_NODE_KEYWORD,HIGH
987cd7be-e981-4195-81ca-11dd8eb63901,NO,NO 15/9-F-14,name 2016-08-13T12:00:00+02:00,name 2016-08-13T12:15:00+02:00,0,0,MUD_LOSS,"Continued mixing 400kg/m3 LCM pill in pump room. Hopper is packing off while mixing. Continued to mix manually. Worked good
Flow checked on TT. Loss rate 10m3/hr",VOLVE_DDR,15_9_F_14_2016_08_14.xml,XML_NODE_KEYWORD,HIGH
57378594-9087-4b93-bcc7-2e44631a840f,NO,NO 15/9-F-14,name 2016-08-13T14:00:00+02:00,name 2016-08-13T19:30:00+02:00,845,845,MUD_LOSS,"Continued mixing LCM pill while monitoring well. Loss rate 11m3/hrs. 
Meanwhile isolated and removed suction strainers in MP#2",VOLVE_DDR,15_9_F_14_2016_08_14.xml,XML_NODE_KEYWORD,HIGH
22d50005-24de-46cd-8b56-ce01ef626497,NO,NO 15/9-F-14,name 2016-08-13T19:30:00+02:00,name 2016-08-13T21:30:00+02:00,900,900,MUD_LOSS,"Pumped 15m3 1.3sg 400kg/m3 LCM pill @ 550 LPM. 
When pill starts to exit string, decreased pump rate to 160l/min. Lined up TT and kept volume in TT static by adjusting pump rate between 160-200l/min to avoid LCM going up annulus and avoid SW from annulus dropping down and mix with LCM. 
Pumped and pulled to top of stand when +/- 2 m3 LCM left in the DP string. Stopped pumping after all LCM volume out of the DP string.   
Loss rate during pumping and displacing LCM pill +/- 11m3/hr",VOLVE_DDR,15_9_F_14_2016_08_14.xml,XML_NODE_KEYWORD,HIGH
71ede395-d4ea-4dd3-a887-dc24c3288835,NO,NO 15/9-F-14,name 2016-08-13T21:30:00+02:00,name 2016-08-13T22:15:00+02:00,900,900,MUD_LOSS,Stop pumping and monitor well on TT for 30 min. Loss rate +/- 10 m3/hr,VOLVE_DDR,15_9_F_14_2016_08_14.xml,XML_NODE_KEYWORD,HIGH
0876a6f2-a207-410f-8291-1e95f310d67e,NO,NO 15/9-F-14,name 2016-09-12T07:15:00+02:00,name 2016-09-12T07:45:00+02:00,246,246,MUD_LOSS,"Closed annular preventer and lined up to monitor pressure.
Released RTTS packer, 25 ton OP.
No pressure observed below RTTS packer.
Opened annular preventer. Losses 13 m3/hr static.",VOLVE_DDR,15_9_F_14_2016_09_13.xml,XML_NODE_KEYWORD,HIGH
47dc6327-aaee-47c7-ad7e-61dd02c56886,NO,NO 15/9-F-14,name 2016-09-12T19:30:00+02:00,name 2016-09-12T20:00:00+02:00,892,892,MUD_LOSS,"Evaluated pressure trends.
Loss zone above 14"" casing cut.",VOLVE_DDR,15_9_F_14_2016_09_13.xml,XML_NODE_KEYWORD,HIGH
65ac8f46-d4e9-4b09-93fd-e9b1cfc8696c,NO,NO 15/9-F-14,name 2016-09-13T19:30:00+02:00,name 2016-09-13T20:00:00+02:00,147.5,147.5,MUD_LOSS,"WOC
Meanwhile:
Filled well from trip tank. No losses observed.
Closed UPR
Confirmed line-up and filled pipe.",VOLVE_DDR,15_9_F_14_2016_09_14.xml,XML_NODE_KEYWORD,HIGH
9af1da32-0499-45b1-9420-93f3e7d73f85,NO,NO 15/9-F-14,name 2016-09-13T20:00:00+02:00,name 2016-09-13T20:45:00+02:00,147.5,147.5,MUD_LOSS,"WOC
Meanwhile:
Opened UPR and B/O TDS.
Dropped ball.
M/U TDS and closed UPR.
Pumped with 160 lpm. Guns fired at 132 bar SPP, perforation interval: 144,5m - 147,5m.
Continued to circulate w/ 160 lpm / 3 bar.
Increased flow rate in steps to 1000 lpm / 10 bar. Observed losses.
Reduced rate to 750 lpm / 6 bar, loss rate 12 m3/hr. Max 0,65% gas during circulation in gas trap.
Circulated 2,5 x B/U, until decreasing gas trend.",VOLVE_DDR,15_9_F_14_2016_09_14.xml,XML_NODE_KEYWORD,HIGH
c7339de6-9bc5-442c-a85e-52e5461a517e,NO,NO 15/9-F-14,name 2016-09-13T20:45:00+02:00,name 2016-09-13T21:00:00+02:00,147.5,147.5,MUD_LOSS,"WOC
Meanwhile:
Opened UPR
Flowchecked well for 10 min, static losses 12 m3/hr.",VOLVE_DDR,15_9_F_14_2016_09_14.xml,XML_NODE_KEYWORD,HIGH
6d1f331c-c469-4698-b24c-5a44e9877743,NO,NO 15/9-F-14,name 2016-09-14T02:45:00+02:00,name 2016-09-14T03:00:00+02:00,878,878,MUD_LOSS,"Filled well from trip tank
Flowchecked well, 12m3/hr static losses.",VOLVE_DDR,15_9_F_14_2016_09_15.xml,XML_NODE_KEYWORD,HIGH
683e2bfc-d304-437f-97e3-ce76111d031f,NO,NO 15/9-F-14,name 2016-09-14T09:45:00+02:00,name 2016-09-14T11:00:00+02:00,868,868,MUD_LOSS,"Performed 20 bar pressure test down DP/below EZSV plug from cement unit. Pressure leaked off slowly.
Meanwhile: Filled hole (annulus) with trip tank pump, filled 10,61 m3. Montored well on TT, 11 m3/hr static losses. No change in pressure on cement unit.",VOLVE_DDR,15_9_F_14_2016_09_15.xml,XML_NODE_KEYWORD,HIGH
bb972805-a2aa-42a3-b615-452e90c4d62e,NO,NO 15/9-F-15,name 2007-11-20T10:45:00+01:00,name 2007-11-20T11:15:00+01:00,90,90,EQUIPMENT_FAILURE,"Made up to TDS and filled the 30"" conductor with sea water. Commenced to stab shoe into to the slot. Stopped operation due to posiblity of power failure in production module.",VOLVE_DDR,15_9_F_15_2007_11_21.xml,XML_NODE_KEYWORD,MEDIUM
5210fb1b-ebef-46f7-ad50-21ceea71ca75,NO,NO 15/9-F-15,name 2007-11-20T19:00:00+01:00,name 2007-11-21T00:00:00+01:00,220.6,220.6,EQUIPMENT_FAILURE,Waited for cement to set. Meanwhile serviced aft PRS. Repaired the auxiliary pump. Serviced the ROV.,VOLVE_DDR,15_9_F_15_2007_11_21.xml,XML_NODE_KEYWORD,MEDIUM
b48cf4e1-7f30-4912-b6f7-46f30fc739ef,NO,NO 15/9-F-15,name 2007-11-21T00:00:00+01:00,name 2007-11-21T05:00:00+01:00,220.6,220.6,EQUIPMENT_FAILURE,Continued waiting for cement to set. Meanwhile serviced AFT PRS. Repaired the auxiliary pump. Serviced the ROV.,VOLVE_DDR,15_9_F_15_2007_11_22.xml,XML_NODE_KEYWORD,MEDIUM
3a497825-2ac5-4ffc-a595-8ed996f75cda,NO,NO 15/9-F-15,name 2007-11-21T05:30:00+01:00,name 2007-11-21T06:00:00+01:00,220.6,220.6,NPT,Continued waiting for cement to set.,VOLVE_DDR,15_9_F_15_2007_11_22.xml,XML_NODE_KEYWORD,MEDIUM
c79e609f-9d20-4448-8cdd-b43de7e17801,NO,NO 15/9-F-15,name 2007-11-21T06:00:00+01:00,name 2007-11-21T06:30:00+01:00,220.6,220.6,NPT,Waited for cement to set. Meanwhile work on encode for aft PRS,VOLVE_DDR,15_9_F_15_2007_11_22.xml,XML_NODE_KEYWORD,MEDIUM
adae4c41-4fc1-4a8f-937f-264f9551d932,NO,NO 15/9-F-15,name 2007-12-29T13:15:00+01:00,name 2007-12-29T13:45:00+01:00,1218,1218,EQUIPMENT_FAILURE,"Trouble shooting failure on elevator. Meanwhile rigged up 20"" casing elevator. Attempted to move string with 28 MT overpull (250 MT on weight indicator).",VOLVE_DDR,15_9_F_15_2007_12_30.xml,XML_NODE_KEYWORD,MEDIUM
0a17985c-9c73-4d95-87c8-0bb2cc784842,NO,NO 15/9-F-15,name 2008-09-06T22:00:00+02:00,name 2008-09-06T23:30:00+02:00,0,0,NPT,Waited for production to bleed off pressure in water injector F-4 and F-5 flow lines.,VOLVE_DDR,15_9_F_15_2008_09_07.xml,XML_NODE_KEYWORD,MEDIUM
56a04e29-779a-469b-900b-5cb1ef86c700,NO,NO 15/9-F-15,name 2008-09-07T09:00:00+02:00,name 2008-09-07T11:45:00+02:00,80,80,NPT,Waited for sea to calm down to be able to run in with HPDR.,VOLVE_DDR,15_9_F_15_2008_09_08.xml,XML_NODE_KEYWORD,MEDIUM
0ef12f98-53b3-49ea-83aa-7d4edd1ff3b8,NO,NO 15/9-F-15,name 2008-09-08T02:30:00+02:00,name 2008-09-08T03:30:00+02:00,139.4,139.4,NPT,"Waited on production to start up Water injector F-4,  F-5 and Oil pruducer F-14. Meanwhile filled HPDR with water in preparation for testing. Pulled 10 MT tugger from guide funnel to surface.",VOLVE_DDR,15_9_F_15_2008_09_09.xml,XML_NODE_KEYWORD,MEDIUM
aed6657d-ddbf-40c2-bf88-6ba29902ee6d,NO,NO 15/9-F-15,name 2008-09-10T15:00:00+02:00,name 2008-09-10T16:00:00+02:00,127,127,EQUIPMENT_FAILURE,Repaired hydraulic leak in auto slips.,VOLVE_DDR,15_9_F_15_2008_09_11.xml,XML_NODE_KEYWORD,MEDIUM
8b88c3e1-1a9e-4c0f-abb2-0ec45440429e,NO,NO 15/9-F-15,name 2008-09-18T21:30:00+02:00,name 2008-09-18T21:45:00+02:00,695,695,EQUIPMENT_FAILURE,Held toolbox talk before continuing tripping after repairs.,VOLVE_DDR,15_9_F_15_2008_09_19.xml,XML_NODE_KEYWORD,MEDIUM
7d820dbd-9ab5-4029-ad35-a9c69965c850,NO,NO 15/9-F-15,name 2008-09-18T21:45:00+02:00,name 2008-09-18T22:30:00+02:00,854,854,ABNORMAL_OPERATION,"RIH with 17 1/2"" BHA on 5 1/2"" DP from 695 m to 854 m MD. Experienced problems with PRS and racking system.",VOLVE_DDR,15_9_F_15_2008_09_19.xml,XML_NODE_KEYWORD,LOW
b37295b3-da29-4870-80a2-5f26f303d48a,NO,NO 15/9-F-15,name 2008-09-19T09:30:00+02:00,name 2008-09-19T11:15:00+02:00,1355,1355,ABNORMAL_OPERATION,"Lined up cement unit to pump down pipe and BOP kill line. Pressure tested 20"" casing to 75 bar. Observed approx 1 % drop last 10 min of test. Attempted to resume drilling shoetrack, got problems with VICIS system / drilling controls.",VOLVE_DDR,15_9_F_15_2008_09_20.xml,XML_NODE_KEYWORD,LOW
adc7422b-c552-4c61-b727-450c0d6eb514,NO,NO 15/9-F-15,name 2008-09-19T11:15:00+02:00,name 2008-09-19T17:30:00+02:00,1355,1355,ABNORMAL_OPERATION,Circulated on well while working on problem with VICIS.,VOLVE_DDR,15_9_F_15_2008_09_20.xml,XML_NODE_KEYWORD,LOW
c6d3a5f5-aa53-458c-b8cc-c9dfc5e76285,NO,NO 15/9-F-15,name 2008-09-20T00:30:00+02:00,name 2008-09-20T02:00:00+02:00,1368,1368,ABNORMAL_OPERATION,"Mixed LCM pill. Had problems with plugged auger screw in dry additive system. Added calcarb and steelseal by manual means. Meanwhile circulated hole at 2000 lpm inside 20"" casing.",VOLVE_DDR,15_9_F_15_2008_09_21.xml,XML_NODE_KEYWORD,LOW
08f99ab1-3c82-4c6a-a1dc-a72476a31679,NO,NO 15/9-F-15,name 2008-09-20T04:30:00+02:00,name 2008-09-20T05:15:00+02:00,1381,1381,STUCK_PIPE,"RIH from 1338 m to 1380 m MD with 17 1/2"" BHA. Started pumping 1,44 sg OBM. Stepped up rate in increments to 3400 lpm / SPP 75 bar - verified returns. Rotated at 30 rpm / torque ~12 k Nm. After approx 34 m3 pumped observed pack off tendencies with SPP peaking rapidly to 180 bar. Stopped pumping. Trapped pressure on standpipe 32 bar. Bled off standpipe pressure.",VOLVE_DDR,15_9_F_15_2008_09_21.xml,XML_NODE_KEYWORD,HIGH
cd42c225-f65b-4570-b4c8-c2b325587a44,NO,NO 15/9-F-15,name 2008-09-20T19:30:00+02:00,name 2008-09-20T19:45:00+02:00,1337,1337,ABNORMAL_OPERATION,Flowchecked well - static. Rebooted VICIS system due to problems with ZMS.,VOLVE_DDR,15_9_F_15_2008_09_21.xml,XML_NODE_KEYWORD,LOW
e111b99c-c781-4d15-9e4b-bcc3dc145528,NO,NO 15/9-F-15,name 2008-09-20T20:15:00+02:00,name 2008-09-20T21:15:00+02:00,1297,1297,ABNORMAL_OPERATION,"Made up TDS. Emptied triptanks. POOH with 17 1/2"" BHA from 1329 m to 1297 m MD while pumping at 1500 lpm / SPP 26 bar. Prevailing problems with ZMS / VICIS / control system.",VOLVE_DDR,15_9_F_15_2008_09_21.xml,XML_NODE_KEYWORD,LOW
aa92a938-d346-44be-afe3-1ff2ff9dcd5a,NO,NO 15/9-F-15,name 2008-09-21T04:15:00+02:00,name 2008-09-21T05:15:00+02:00,1257,1257,ABNORMAL_OPERATION,Calibrated travelling block while POOH with stand - still problems with control system / ZMS limits. Racked back stand. Decieded to start POOH with reduced speed.,VOLVE_DDR,15_9_F_15_2008_09_22.xml,XML_NODE_KEYWORD,LOW
db9ce0ad-41fa-4abe-b32f-c2e603888cb8,NO,NO 15/9-F-15,name 2008-09-21T06:00:00+02:00,name 2008-09-21T12:30:00+02:00,127,127,ABNORMAL_OPERATION,"POOH with 17 1/2 BHA on 5 1/2"" DP from 1117 m to 127 m MD. Pulled at reduced speed due to problems with ZMS / control system.",VOLVE_DDR,15_9_F_15_2008_09_22.xml,XML_NODE_KEYWORD,LOW
a87b632d-36ff-4fe2-b137-e4a244f15c40,NO,NO 15/9-F-15,name 2008-09-21T13:15:00+02:00,name 2008-09-21T13:45:00+02:00,88,88,ABNORMAL_OPERATION,Removed PS-21 auto slips from rotary. Inserted masterbushing. Prevailing problems with ZMS / control system. Halted operation for troubleshooting.,VOLVE_DDR,15_9_F_15_2008_09_22.xml,XML_NODE_KEYWORD,LOW
9bcc78ca-4eb6-4668-8168-aa1a33abb08d,NO,NO 15/9-F-15,name 2008-09-21T13:45:00+02:00,name 2008-09-22T00:00:00+02:00,88,88,ABNORMAL_OPERATION,Troubleshot problems with ZMS / control system.,VOLVE_DDR,15_9_F_15_2008_09_22.xml,XML_NODE_KEYWORD,LOW
7b8b22d8-6b6d-44fc-9940-e0d308682633,NO,NO 15/9-F-15,name 2008-09-22T00:00:00+02:00,name 2008-09-22T00:30:00+02:00,88,88,ABNORMAL_OPERATION,Troubleshot problems with ZMS / control system. Got system up and running sufficiently to continue operations. Block/TDS out of ZMS. Discussed compensating measures.,VOLVE_DDR,15_9_F_15_2008_09_23.xml,XML_NODE_KEYWORD,LOW
3ff52465-768d-48ff-bc89-64b14853ba5e,NO,NO 15/9-F-15,name 2008-09-22T03:15:00+02:00,name 2008-09-22T03:45:00+02:00,3,3,ABNORMAL_OPERATION,Problems with ZMS. Rebooted ZMS system.,VOLVE_DDR,15_9_F_15_2008_09_23.xml,XML_NODE_KEYWORD,LOW
a3d8035c-1e32-4bd5-ac8f-541984460dbb,NO,NO 15/9-F-15,name 2008-09-22T11:30:00+02:00,name 2008-09-22T11:45:00+02:00,212,212,KICK,Conducted kick drill. Installed TIW. Meanwhile troubleshot ZMS / control system.,VOLVE_DDR,15_9_F_15_2008_09_23.xml,XML_NODE_KEYWORD,HIGH
